config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_none,mixture,none,RGB,-1.0,1.23,50,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.23,51,1.0,-1.12,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.23,52,0.9999,-1.12,-1.26,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.23,53,0.9934,-1.48,-1.64,-1.28,1
mixture_none,mixture,none,RGB,-1.0,1.23,54,0.9999,-1.12,-1.28,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.23,55,0.9999,-1.18,-1.36,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.23,56,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.23,57,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.23,58,0.9992,-1.28,-1.44,-1.12,1
mixture_none,mixture,none,RGB,-1.0,1.23,59,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,MS,-1.0,1.23,0,0.5314,-1.58,-1.92,-1.14,0
mixture_none,mixture,none,MS,-1.0,1.23,1,0.6841,-1.48,-1.72,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,2,0.883,-1.34,-1.54,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,3,0.4655,-1.5,-2.06,-1.2,1
mixture_none,mixture,none,MS,-1.0,1.23,4,0.6691,-1.46,-1.72,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,5,0.5497,-1.54,-1.86,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,6,0.7792,-1.42,-1.64,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,7,0.6526,-1.42,-1.68,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,8,0.5918,-1.56,-1.84,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,9,0.6475,-1.46,-1.72,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,10,0.7593,-1.42,-1.64,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,11,0.4585,-1.52,-2.06,-1.24,1
mixture_none,mixture,none,MS,-1.0,1.23,12,0.9854,-1.24,-1.42,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,13,0.6455,-1.4,-1.68,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,14,0.8116,-1.4,-1.62,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,15,0.3858,-1.74,-2.24,-1.46,1
mixture_none,mixture,none,MS,-1.0,1.23,16,0.9518,-1.3,-1.5,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,17,0.8424,-1.44,-1.64,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.23,18,0.668,-1.58,-1.8,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,19,0.7787,-1.5,-1.72,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.23,20,0.5048,-1.4,-1.86,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,21,0.9091,-1.38,-1.56,-1.16,0
mixture_none,mixture,none,MS,-1.0,1.23,22,0.4669,-1.44,-2.04,-1.16,1
mixture_none,mixture,none,MS,-1.0,1.23,23,0.4471,-1.62,-2.12,-1.32,1
mixture_none,mixture,none,MS,-1.0,1.23,24,0.9122,-1.4,-1.58,-1.16,0
mixture_none,mixture,none,MS,-1.0,1.23,25,0.4672,-1.5,-2.0,-1.2,1
mixture_none,mixture,none,MS,-1.0,1.23,26,0.4572,-1.54,-2.12,-1.24,1
mixture_none,mixture,none,MS,-1.0,1.23,27,0.4538,-1.36,-1.88,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.23,28,0.9111,-1.38,-1.58,-1.16,0
mixture_none,mixture,none,MS,-1.0,1.23,29,0.4856,-1.5,-1.98,-1.18,1
mixture_none,mixture,none,MS,-1.0,1.23,30,0.8206,-1.38,-1.58,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,31,0.541,-1.34,-1.7,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,32,0.9368,-1.4,-1.58,-1.18,0
mixture_none,mixture,none,MS,-1.0,1.23,33,0.4711,-1.48,-2.04,-1.16,1
mixture_none,mixture,none,MS,-1.0,1.23,34,0.9923,-1.28,-1.46,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,35,0.667,-1.46,-1.72,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,36,0.8323,-1.28,-1.5,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,37,0.513,-1.54,-1.94,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.23,38,0.4238,-1.84,-2.3,-1.5,1
mixture_none,mixture,none,MS,-1.0,1.23,39,0.7479,-1.44,-1.66,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,40,0.7965,-1.48,-1.7,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.23,41,0.8123,-1.42,-1.64,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,42,0.6791,-1.54,-1.78,-1.14,0
mixture_none,mixture,none,MS,-1.0,1.23,43,0.7012,-1.54,-1.78,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,44,0.7121,-1.4,-1.64,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.23,45,0.9366,-1.3,-1.5,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,46,0.815,-1.38,-1.6,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.23,47,0.5842,-1.58,-1.86,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.23,48,0.5977,-1.6,-1.86,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.23,49,0.4518,-1.32,-1.86,-1.1,1
mixture_none,mixture,none,MS,-1.0,1.23,50,0.8925,-1.42,-1.62,-1.18,0
mixture_none,mixture,none,MS,-1.0,1.23,51,0.7484,-1.54,-1.74,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.23,52,0.6527,-1.6,-1.84,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,53,0.9939,-1.16,-1.34,-1.04,0
mixture_none,mixture,none,MS,-1.0,1.23,54,0.7797,-1.34,-1.58,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,55,0.7234,-1.4,-1.64,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,56,0.9984,-1.12,-1.28,-1.04,0
mixture_none,mixture,none,MS,-1.0,1.23,57,0.6894,-1.48,-1.72,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.23,58,0.8235,-1.44,-1.66,-1.14,0
mixture_none,mixture,none,MS,-1.0,1.23,59,0.7372,-1.52,-1.74,-1.1,0
mixture_none,mixture,none,RGB,-1.0,1.365,0,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,1,1.0,-1.48,-1.62,-1.3,1
mixture_none,mixture,none,RGB,-1.0,1.365,2,1.0,-1.1,-1.24,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,3,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,4,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,5,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,6,1.0,-1.16,-1.32,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.365,7,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,8,1.0,-1.28,-1.46,-1.12,1
mixture_none,mixture,none,RGB,-1.0,1.365,9,1.0,-1.2,-1.36,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.365,10,1.0,-1.1,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,11,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,12,1.0,-1.18,-1.32,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.365,13,1.0,-1.06,-1.16,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,14,1.0,-1.12,-1.26,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.365,15,1.0,-1.1,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,16,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,17,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,18,1.0,-1.16,-1.32,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.365,19,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,20,1.0,-1.22,-1.38,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.365,21,1.0,-1.46,-1.62,-1.3,1
mixture_none,mixture,none,RGB,-1.0,1.365,22,1.0,-1.22,-1.4,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.365,23,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.365,24,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,25,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,26,1.0,-1.2,-1.36,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.365,27,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.365,28,1.0,-1.1,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,29,1.0,-1.14,-1.3,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.365,30,1.0,-1.36,-1.52,-1.18,1
mixture_none,mixture,none,RGB,-1.0,1.365,31,1.0,-1.5,-1.64,-1.34,1
mixture_none,mixture,none,RGB,-1.0,1.365,32,1.0,-1.24,-1.4,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.365,33,1.0,-1.12,-1.24,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,34,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,35,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,36,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,37,1.0,-1.18,-1.34,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.365,38,1.0,-1.12,-1.26,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.365,39,1.0,-1.36,-1.52,-1.18,1
mixture_none,mixture,none,RGB,-1.0,1.365,40,1.0,-1.34,-1.5,-1.16,1
mixture_none,mixture,none,RGB,-1.0,1.365,41,1.0,-1.04,-1.12,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,42,1.0,-1.06,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,43,1.0,-1.04,-1.12,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,44,1.0,-1.18,-1.34,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.365,45,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,46,1.0,-1.3,-1.48,-1.14,1
mixture_none,mixture,none,RGB,-1.0,1.365,47,1.0,-1.1,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,48,1.0,-1.1,-1.24,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,49,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,50,1.0,-1.16,-1.3,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.365,51,1.0,-1.1,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.365,52,1.0,-1.34,-1.52,-1.18,1
mixture_none,mixture,none,RGB,-1.0,1.365,53,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,54,1.0,-1.2,-1.36,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.365,55,1.0,-1.04,-1.12,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,56,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,57,1.0,-1.3,-1.48,-1.12,1
mixture_none,mixture,none,RGB,-1.0,1.365,58,1.0,-1.06,-1.12,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.365,59,1.0,-1.12,-1.26,-1.02,1
mixture_none,mixture,none,MS,-1.0,1.365,0,0.8437,-1.72,-1.88,-1.3,0
mixture_none,mixture,none,MS,-1.0,1.365,1,0.7639,-1.86,-2.02,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,2,0.2767,-1.5,-2.22,-1.24,1
mixture_none,mixture,none,MS,-1.0,1.365,3,0.5422,-1.84,-2.12,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,4,0.6521,-1.86,-2.06,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.365,5,0.5004,-1.68,-2.16,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.365,6,0.9877,-1.62,-1.76,-1.42,0
mixture_none,mixture,none,MS,-1.0,1.365,7,0.7166,-1.8,-2.0,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,8,0.8426,-1.72,-1.88,-1.3,0
mixture_none,mixture,none,MS,-1.0,1.365,9,0.7225,-1.8,-1.98,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,10,0.8417,-1.74,-1.92,-1.3,0
mixture_none,mixture,none,MS,-1.0,1.365,11,0.4782,-1.68,-2.26,-1.22,1
mixture_none,mixture,none,MS,-1.0,1.365,12,0.8982,-1.72,-1.88,-1.46,0
mixture_none,mixture,none,MS,-1.0,1.365,13,0.5267,-1.84,-2.12,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,14,0.67,-1.78,-1.98,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.365,15,0.4969,-1.56,-2.1,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.365,16,0.8635,-1.8,-1.96,-1.54,0
mixture_none,mixture,none,MS,-1.0,1.365,17,0.7599,-1.82,-2.0,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.365,18,0.8182,-1.8,-1.96,-1.16,0
mixture_none,mixture,none,MS,-1.0,1.365,19,0.7035,-1.8,-1.98,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,20,0.6525,-1.8,-2.0,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.365,21,0.5289,-1.86,-2.14,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,22,0.4798,-1.48,-2.18,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.365,23,0.4389,-1.48,-2.22,-1.18,1
mixture_none,mixture,none,MS,-1.0,1.365,24,0.8953,-1.66,-1.82,-1.42,0
mixture_none,mixture,none,MS,-1.0,1.365,25,0.6805,-1.72,-1.92,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.365,26,0.7444,-1.76,-1.94,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,27,0.9945,-1.44,-1.62,-1.26,0
mixture_none,mixture,none,MS,-1.0,1.365,28,0.1148,-1.56,-2.18,-1.28,1
mixture_none,mixture,none,MS,-1.0,1.365,29,0.5142,-1.8,-2.14,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.365,30,0.5069,-1.82,-2.2,-1.14,0
mixture_none,mixture,none,MS,-1.0,1.365,31,0.465,-1.5,-2.22,-1.16,1
mixture_none,mixture,none,MS,-1.0,1.365,32,0.2091,-1.58,-2.24,-1.32,1
mixture_none,mixture,none,MS,-1.0,1.365,33,0.9314,-1.68,-1.84,-1.46,0
mixture_none,mixture,none,MS,-1.0,1.365,34,0.7289,-1.74,-1.94,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,35,0.5245,-1.86,-2.18,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.365,36,0.4406,-1.42,-2.18,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.365,37,0.7827,-1.8,-1.96,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.365,38,0.3672,-1.34,-2.16,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.365,39,0.4787,-1.58,-2.24,-1.18,1
mixture_none,mixture,none,MS,-1.0,1.365,40,0.4928,-1.54,-2.14,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.365,41,0.5081,-1.78,-2.16,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.365,42,0.5495,-1.88,-2.12,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.365,43,0.5511,-1.82,-2.1,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,44,0.5088,-1.76,-2.14,-1.1,0
mixture_none,mixture,none,MS,-1.0,1.365,45,0.5985,-1.9,-2.1,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.365,46,0.6477,-1.74,-1.96,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,47,0.6957,-1.78,-1.96,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,48,0.5062,-1.78,-2.18,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.365,49,0.6868,-1.86,-2.04,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,50,0.3409,-1.5,-2.22,-1.22,1
mixture_none,mixture,none,MS,-1.0,1.365,51,0.0574,-1.82,-2.26,-1.5,1
mixture_none,mixture,none,MS,-1.0,1.365,52,0.5714,-1.82,-2.06,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,53,0.6613,-1.74,-1.94,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,54,0.8058,-1.74,-1.92,-1.14,0
mixture_none,mixture,none,MS,-1.0,1.365,55,0.4515,-1.42,-2.18,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.365,56,0.5061,-1.78,-2.12,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.365,57,0.9977,-1.46,-1.64,-1.28,0
mixture_none,mixture,none,MS,-1.0,1.365,58,0.7979,-1.78,-1.96,-1.12,0
mixture_none,mixture,none,MS,-1.0,1.365,59,0.4559,-1.44,-2.2,-1.14,1
mixture_none,mixture,none,RGB,-1.0,1.5,0,1.0,-1.22,-1.4,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.5,1,1.0,-1.18,-1.34,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.5,2,1.0,-1.22,-1.38,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.5,3,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,4,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,5,1.0,-1.12,-1.26,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,6,1.0,-1.16,-1.32,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.5,7,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,8,1.0,-1.04,-1.12,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,9,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,10,1.0,-1.28,-1.44,-1.14,1
mixture_none,mixture,none,RGB,-1.0,1.5,11,1.0,-1.12,-1.26,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,12,1.0,-1.16,-1.3,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.5,13,1.0,-1.28,-1.44,-1.12,1
mixture_none,mixture,none,RGB,-1.0,1.5,14,1.0,-1.54,-1.68,-1.38,1
mixture_none,mixture,none,RGB,-1.0,1.5,15,1.0,-1.16,-1.32,-1.06,1
mixture_none,mixture,none,RGB,-1.0,1.5,16,1.0,-1.04,-1.1,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,17,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,18,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,19,1.0,-1.28,-1.44,-1.12,1
mixture_none,mixture,none,RGB,-1.0,1.5,20,1.0,-1.16,-1.3,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,21,1.0,-1.26,-1.42,-1.1,1
mixture_none,mixture,none,RGB,-1.0,1.5,22,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,23,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,24,1.0,-1.04,-1.1,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,25,1.0,-1.12,-1.24,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,26,1.0,-1.26,-1.42,-1.1,1
mixture_none,mixture,none,RGB,-1.0,1.5,27,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,28,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,29,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,30,1.0,-1.06,-1.12,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,31,1.0,-1.28,-1.46,-1.12,1
mixture_none,mixture,none,RGB,-1.0,1.5,32,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,33,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,34,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,35,1.0,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,36,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,37,1.0,-1.2,-1.36,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.5,38,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,39,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,40,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,41,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,42,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,43,1.0,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,44,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,45,1.0,-1.04,-1.12,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,46,1.0,-1.22,-1.38,-1.08,1
mixture_none,mixture,none,RGB,-1.0,1.5,47,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,48,1.0,-1.16,-1.32,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,49,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,50,1.0,-1.1,-1.2,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,51,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,52,1.0,-1.06,-1.14,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,53,1.0,-1.06,-1.16,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,54,1.0,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,55,1.0,-1.08,-1.18,-1.02,1
mixture_none,mixture,none,RGB,-1.0,1.5,56,1.0,-1.06,-1.14,-1.0,1
mixture_none,mixture,none,RGB,-1.0,1.5,57,1.0,-1.22,-1.38,-1.1,1
mixture_none,mixture,none,RGB,-1.0,1.5,58,1.0,-1.12,-1.26,-1.04,1
mixture_none,mixture,none,RGB,-1.0,1.5,59,1.0,-1.16,-1.3,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,0,0.567,-1.92,-2.08,-1.06,0
mixture_none,mixture,none,MS,-1.0,1.5,1,0.9437,-1.92,-2.04,-1.78,0
mixture_none,mixture,none,MS,-1.0,1.5,2,0.0756,-1.34,-2.08,-1.1,1
mixture_none,mixture,none,MS,-1.0,1.5,3,0.0003,-1.84,-2.3,-1.36,1
mixture_none,mixture,none,MS,-1.0,1.5,4,0.0017,-1.74,-2.28,-1.3,1
mixture_none,mixture,none,MS,-1.0,1.5,5,0.003,-1.72,-2.26,-1.3,1
mixture_none,mixture,none,MS,-1.0,1.5,6,0.4078,-1.56,-2.08,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,7,0.1457,-1.22,-2.06,-1.06,1
mixture_none,mixture,none,MS,-1.0,1.5,8,0.4262,-1.3,-2.12,-1.06,1
mixture_none,mixture,none,MS,-1.0,1.5,9,0.965,-1.94,-2.04,-1.82,0
mixture_none,mixture,none,MS,-1.0,1.5,10,0.6726,-1.94,-2.1,-1.08,0
mixture_none,mixture,none,MS,-1.0,1.5,11,0.0007,-1.8,-2.32,-1.26,1
mixture_none,mixture,none,MS,-1.0,1.5,12,0.9532,-1.96,-2.06,-1.82,0
mixture_none,mixture,none,MS,-1.0,1.5,13,0.4328,-1.3,-2.1,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,14,0.3866,-1.26,-2.1,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,15,0.0085,-1.58,-2.2,-1.22,1
mixture_none,mixture,none,MS,-1.0,1.5,16,0.4729,-1.42,-2.1,-1.06,1
mixture_none,mixture,none,MS,-1.0,1.5,17,0.0004,-1.78,-2.3,-1.28,1
mixture_none,mixture,none,MS,-1.0,1.5,18,0.0254,-1.42,-2.12,-1.14,1
mixture_none,mixture,none,MS,-1.0,1.5,19,0.9202,-1.94,-2.06,-1.8,0
mixture_none,mixture,none,MS,-1.0,1.5,20,0.1548,-1.28,-2.1,-1.08,1
mixture_none,mixture,none,MS,-1.0,1.5,21,0.1367,-1.24,-2.06,-1.06,1
mixture_none,mixture,none,MS,-1.0,1.5,22,0.0735,-1.3,-2.1,-1.08,1
mixture_none,mixture,none,MS,-1.0,1.5,23,0.0355,-1.34,-2.02,-1.12,1
mixture_none,mixture,none,MS,-1.0,1.5,24,0.2654,-1.22,-2.08,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,25,0.0521,-1.3,-2.08,-1.08,1
mixture_none,mixture,none,MS,-1.0,1.5,26,0.4201,-1.3,-2.1,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,27,0.0005,-1.76,-2.24,-1.34,1
mixture_none,mixture,none,MS,-1.0,1.5,28,0.007,-1.46,-2.14,-1.14,1
mixture_none,mixture,none,MS,-1.0,1.5,29,0.3649,-1.24,-2.1,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,30,0.0128,-1.42,-2.12,-1.14,1
mixture_none,mixture,none,MS,-1.0,1.5,31,0.3168,-1.22,-2.1,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,32,0.264,-1.22,-2.08,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,33,0.0015,-1.74,-2.26,-1.3,1
mixture_none,mixture,none,MS,-1.0,1.5,34,0.3415,-1.24,-2.1,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,35,0.1744,-1.22,-2.06,-1.06,1
mixture_none,mixture,none,MS,-1.0,1.5,36,0.3767,-1.26,-2.1,-1.04,1
mixture_none,mixture,none,MS,-1.0,1.5,37,0.0058,-1.58,-2.2,-1.2,1
mixture_none,mixture,none,MS,-1.0,1.5,38,0.1314,-1.24,-2.08,-1.06,1
mixture_none,mixture,none,MS,-1.0,1.5,39,0.0045,-1.54,-2.12,-1.2,1
